timestamp,point_id,temperature,pressure,flow_rate,level,gas_type,gas_concentration,risk_level,risk_level_name,message
2025-03-01 09:00:05,RMS017,29.67013844196476,0.1893669673691952,25.47445880991001,67.33886746242842,H₂S,3.36,warning,警告,传感器RMS017：压力0.1893669673691952MPa，处于临界状态。液位67.33886746242842%，处于临界状态。
2025-03-01 09:00:05,RMS018,18.955402413626388,0.2090567855879224,31.35307522697736,53.9968538452908,NH₃,4.046959352566517,safe,安全,安全: 区域RMS，传感器RMS018。
2025-03-01 09:00:05,RMS019,24.07607151061179,0.2093613209194633,22.65634701961654,51.62269568613468,CO,15.91438337977342,safe,安全,安全: 区域RMS，传感器RMS019。
2025-03-01 09:00:05,RMS020,20.60032421746284,0.2262577227088926,36.07187499269471,47.89319023950498,H₂S,1.4736767802846449,safe,安全,安全: 区域RMS，传感器RMS020。
2025-03-01 09:00:05,SEP001,102.7077072594035,1.5495062474107275,39.73502435612734,55.06347590482689,H₂S,4.070343142824179,warning,警告,传感器SEP001：温度102.7077072594035度，处于临界状态。
2025-03-01 09:00:05,SEP002,68.82304507803579,1.3843025941674525,45.618836642933566,58.09010379900364,NH₃,10.811461553461692,safe,安全,安全: 区域SEP，传感器SEP002。
2025-03-01 09:00:05,SEP003,85.74347428214791,1.6149685663859996,58.34527723551161,59.95474600154947,NH₃,3.938744651344374,danger,危险,传感器SEP003：压力1.6149685663859996MPa，处于临界状态。液位59.95474600154947%，处于临界状态。NH₃浓度3.938744651344374ppm，处于临界状态。
2025-03-01 09:00:05,SEP004,73.84251861689124,0.9132766382942946,75.14723718607848,54.44622574533853,H₂S,1.92,safe,安全,安全: 区域SEP，传感器SEP004。
2025-03-01 09:00:05,SEP005,105.0263913153966,1.2170391913455536,40.63831308213443,40.6666965546652,H₂S,2.698500997935103,safe,安全,安全: 区域SEP，传感器SEP005。
2025-03-01 09:00:05,SEP006,66.20211241408845,1.075923181058878,67.46623886352117,45.804977513288335,NH₃,2.84509451055082,safe,安全,安全: 区域SEP，传感器SEP006。
2025-03-01 09:00:05,SEP007,99.6920909197456,1.6300995954332689,41.44331822247396,52.98931394894524,H₂S,4.035115307112105,safe,安全,安全: 区域SEP，传感器SEP007。
2025-03-01 09:00:05,SEP008,87.74956919933865,0.7643472221933546,34.310919862353934,42.49152053673202,H₂S,1.2798980012153276,safe,安全,安全: 区域SEP，传感器SEP008。
2025-03-01 09:00:05,SEP009,101.37857472035748,0.974129253941604,65.09450171826566,58.46791693648993,H₂S,1.6659087614187384,safe,安全,安全: 区域SEP，传感器SEP009。
2025-03-01 09:00:05,SEP010,95.2875463631424,0.8571386281840923,74.44727171232093,49.26218635819034,H₂S,1.0834559768326515,safe,安全,安全: 区域SEP，传感器SEP010。
2025-03-01 09:00:05,SEP011,84.08772624111836,0.6077815348513571,56.16894539123038,34.00853491636707,CO,7.052338984081852,safe,安全,安全: 区域SEP，传感器SEP011。
2025-03-01 09:00:05,SEP012,88.20300370040033,1.1497534041167707,50.603118862042905,57.69090937328684,H₂S,3.8166467293585415,warning,警告,传感器SEP012：液位57.69090937328684%，处于临界状态。
2025-03-01 09:00:05,SEP013,83.80713405438831,1.412343515584591,74.28081081832086,47.265461825482845,NH₃,8.335836842450778,safe,安全,安全: 区域SEP，传感器SEP013。
2025-03-01 09:00:05,SEP014,94.15724592815448,1.388469896203673,42.621933157323056,47.105740705232506,NH₃,7.607424750000073,warning,警告,
2025-03-01 09:00:05,SEP015,102.40839758919394,1.6698409702382542,57.34683574280904,37.6137403856258,H₂S,3.9569132043692608,warning,警告,传感器SEP015：压力1.6698409702382542MPa，处于临界状态。
2025-03-01 09:00:05,SEP016,71.55717049569076,1.2409728704021945,72.38141454601038,42.98762311477242,NH₃,10.488186798008863,safe,安全,安全: 区域SEP，传感器SEP016。
2025-03-01 09:00:05,SEP017,75.60035000788571,0.6160239402043611,34.7450100611388,40.96239260857283,NH₃,7.532093902206416,safe,安全,安全: 区域SEP，传感器SEP017。
2025-03-01 09:00:05,SEP018,72.87748389695089,1.5341402232144354,33.792556267049406,38.48324363433987,H₂S,3.3056917765859164,safe,安全,安全: 区域SEP，传感器SEP018。
2025-03-01 09:00:05,SEP019,93.3463836707171,1.303500651387178,62.41071835344829,44.27421517082703,H₂S,1.6007861651682171,warning,警告,传感器SEP019：H₂S浓度1.6007861651682171ppm，处于临界状态。
2025-03-01 09:00:05,SEP020,104.10328788964073,0.7253305334749268,60.21959316115142,34.97075227528301,NH₃,5.148127220424082,safe,安全,安全: 区域SEP，传感器SEP020。
2025-03-01 09:00:05,UTL001,45.6569713273461,0.5687527643291478,116.5112917431104,55.76504100788807,NH₃,3.081894807941043,safe,安全,安全: 区域UTL，传感器UTL001。
2025-03-01 09:00:05,UTL002,72.20021240138033,0.6651721178920937,56.78896201491521,49.69293197846049,H₂S,3.946170906605767,safe,安全,安全: 区域UTL，传感器UTL002。
2025-03-01 09:00:05,UTL003,71.25655273749368,1.2051211041042027,100.70707859843804,39.07639482282609,H₂S,0.8838908646202224,safe,安全,安全: 区域UTL，传感器UTL003。
2025-03-01 09:00:05,UTL004,74.58596894298144,0.5237005665595829,98.04307640923528,44.17125959330265,NH₃,8.970631410271674,safe,安全,安全: 区域UTL，传感器UTL004。
2025-03-01 09:00:05,UTL005,34.985478858139686,0.9574388748246488,114.87156420191738,39.25589317582846,CO,19.25172889586156,safe,安全,安全: 区域UTL，传感器UTL005。
2025-03-01 09:00:05,UTL006,63.72460693231622,1.1677635257729675,82.04613422448134,50.38074755312563,CO,23.15327942430755,safe,安全,安全: 区域UTL，传感器UTL006。
2025-03-01 09:00:05,UTL007,73.41526230376789,1.05240081090612,58.91453069631447,61.95180811335278,CO,23.67051472271525,safe,安全,安全: 区域UTL，传感器UTL007。
2025-03-01 09:00:05,UTL008,54.13346952532071,1.2157524734954392,92.25689067790108,59.69728228458644,NH₃,4.992820108388972,safe,安全,安全: 区域UTL，传感器UTL008。
2025-03-01 09:00:05,UTL009,65.35715397243638,0.9746206940781592,122.7827952942665,50.98174168649508,H₂S,1.948261321720122,safe,安全,安全: 区域UTL，传感器UTL009。
2025-03-01 09:00:05,UTL010,54.48071231647806,0.9181039973235392,85.51940863088815,47.31049709090999,H₂S,3.768779978693008,safe,安全,安全: 区域UTL，传感器UTL010。
2025-03-01 09:00:05,UTL011,46.79821887887509,0.9387093969608332,97.420702975538,57.64330366911024,CO,16.145614727207192,safe,安全,安全: 区域UTL，传感器UTL011。
2025-03-01 09:00:05,UTL012,44.64315952799937,1.0114377990078396,110.88055434504216,39.360090026869926,CO,23.80186323798737,safe,安全,安全: 区域UTL，传感器UTL012。
2025-03-01 09:00:05,UTL013,60.10774258527759,0.7082610269512403,107.9724693110155,59.26308694106103,CO,16.245655392060968,safe,安全,安全: 区域UTL，传感器UTL013。
2025-03-01 09:00:05,UTL014,50.13400872469011,1.0242571525359938,107.76479956344782,53.37242030531316,NH₃,5.67403620409711,safe,安全,安全: 区域UTL，传感器UTL014。
2025-03-01 09:00:05,UTL015,65.30543189322228,1.075687695618351,103.57699740326176,58.70342847416189,CO,19.90306515736513,safe,安全,安全: 区域UTL，传感器UTL015。
2025-03-01 09:00:05,UTL016,39.34773875634234,1.0947348781018842,107.93283137856965,39.16480008554662,H₂S,1.143417673943192,safe,安全,安全: 区域UTL，传感器UTL016。
2025-03-01 09:00:05,UTL017,55.76096034111524,0.6485246364584856,105.2594787394132,51.08644422653522,NH₃,9.098667350992898,safe,安全,安全: 区域UTL，传感器UTL017。
2025-03-01 09:00:05,UTL018,38.7259319668148,0.7603159113309041,108.28922339883236,40.51184063058057,NH₃,11.723256794595406,safe,安全,安全: 区域UTL，传感器UTL018。
2025-03-01 09:00:05,UTL019,74.90575614800603,0.4616305218586728,98.77602089443954,40.90123800311492,NH₃,10.441846105133704,safe,安全,安全: 区域UTL，传感器UTL019。
2025-03-01 09:00:05,UTL020,54.504575716976575,0.8466468471312566,99.83408437003276,41.81786828532428,H₂S,1.2204933499683988,safe,安全,安全: 区域UTL，传感器UTL020。
2025-03-01 09:00:10,PRO001,25.760786646878387,0.3360401201122244,48.07555160343993,34.678315317284365,H₂S,1.350548864587316,safe,安全,安全: 区域PRO，传感器PRO001。
2025-03-01 09:00:10,PRO002,25.869931572412888,0.3815507955274753,31.97637792943855,65.02004907000621,H₂S,2.14043739704302,danger,危险,传感器PRO002：液位65.02004907000621%，处于临界状态。H₂S浓度2.14043739704302ppm，处于临界状态。
2025-03-01 09:00:10,PRO003,27.119475445964056,0.2169417637534906,25.00003732800642,37.27065955693264,CO,14.033142964497817,safe,安全,安全: 区域PRO，传感器PRO003。
2025-03-01 09:00:10,PRO004,28.81953719072983,0.301329595315551,36.38888593653286,60.98757229728305,NH₃,10.345415829761151,warning,警告,
2025-03-01 09:00:10,PRO005,22.96694373975456,0.1753591026853291,30.285318938694463,40.62498857974962,NH₃,4.181496485731292,safe,安全,安全: 区域PRO，传感器PRO005。
2025-03-01 09:00:10,PRO006,28.485329389609067,0.3819698843279698,35.11778919798181,53.42915650231544,NH₃,12.201618238746429,safe,安全,安全: 区域PRO，传感器PRO006。
2025-03-01 09:00:10,PRO007,22.26610097063193,0.3286529995854216,42.11571263962145,33.87136237968151,NH₃,9.35922591800167,safe,安全,安全: 区域PRO，传感器PRO007。
2025-03-01 09:00:10,PRO008,26.138896200258884,0.352042557178842,29.48431520979096,62.286096644808495,CO,7.684932166902851,safe,安全,安全: 区域PRO，传感器PRO008。
2025-03-01 09:00:10,PRO009,20.45460506179684,0.2389037658095336,35.2378861766806,32.300901733332225,NH₃,4.741149209815694,safe,安全,安全: 区域PRO，传感器PRO009。
2025-03-01 09:00:10,PRO010,20.954582598145585,0.2544840025324813,39.19068536558345,59.186121784634,H₂S,4.475731803742136,safe,安全,安全: 区域PRO，传感器PRO010。
2025-03-01 09:00:10,PRO011,20.68859317295508,0.1659954601964612,44.86128273424544,40.25090029533132,CO,5.42865852257406,safe,安全,安全: 区域PRO，传感器PRO011。
2025-03-01 09:00:10,PRO012,30.07759754402605,0.264731217034829,17.132739126664603,53.47205880835718,NH₃,7.974331867856461,safe,安全,安全: 区域PRO，传感器PRO012。
2025-03-01 09:00:10,PRO013,19.293232041074067,0.2795816585864539,23.07648131926908,38.31773429311535,CO,16.287307337792058,safe,安全,安全: 区域PRO，传感器PRO013。
2025-03-01 09:00:10,PRO014,20.445721172727147,0.2747708140792028,42.09028761249963,49.5048627100778,H₂S,3.0664523011702904,safe,安全,安全: 区域PRO，传感器PRO014。
2025-03-01 09:00:10,PRO015,22.713242082785428,0.3633319876726518,19.222183399657144,63.29189668357412,H₂S,2.437182149973278,safe,安全,安全: 区域PRO，传感器PRO015。
2025-03-01 09:00:10,REA001,112.93882802707392,1.0753618960928997,40.34017701181073,44.076883495918416,NH₃,10.729293602842374,warning,警告,传感器REA001：压力1.0753618960928997MPa，处于临界状态。
2025-03-01 09:00:10,REA002,129.11967584629096,2.1566521879484286,73.97067800353047,37.73331523572916,NH₃,12.135631026073195,warning,警告,
2025-03-01 09:00:10,REA003,112.73619171541554,1.3381238226276442,48.70105758307266,40.81569661305727,CO,23.07853293747003,safe,安全,安全: 区域REA，传感器REA003。
2025-03-01 09:00:10,REA004,110.83044465087777,1.6733081865648198,65.21162536298952,41.93310254133026,CO,6.265635589186334,safe,安全,安全: 区域REA，传感器REA004。
2025-03-01 09:00:10,REA005,104.0018102239325,1.3062768288388151,51.39412996715914,47.9498606961013,NH₃,6.686064424962879,safe,安全,安全: 区域REA，传感器REA005。
2025-03-01 09:00:10,REA006,96.51746743543082,1.55888525451654,70.39881628911758,41.21988395281257,H₂S,1.31853368220824,safe,安全,安全: 区域REA，传感器REA006。
2025-03-01 09:00:10,REA007,99.45274745146524,1.7532130313771923,72.77465372548667,39.64207986411486,H₂S,4.331815301394791,safe,安全,安全: 区域REA，传感器REA007。
2025-03-01 09:00:10,REA008,126.82347048336148,2.140031428442625,47.66241644944826,53.53429829358526,NH₃,8.83737693264036,safe,安全,安全: 区域REA，传感器REA008。
2025-03-01 09:00:10,REA009,95.59964263810888,1.9842608928435963,58.38678609711479,38.45563188055325,H₂S,2.58,safe,安全,安全: 区域REA，传感器REA009。
2025-03-01 09:00:10,REA010,127.20404592022372,1.393,55.067443335518654,50.66017450164291,H₂S,4.019442233656772,safe,安全,安全: 区域REA，传感器REA010。
2025-03-01 09:00:10,REA011,100.31634258387574,2.108139557147656,62.46742329132033,37.66225230088969,CO,20.53271188387381,warning,警告,
2025-03-01 09:00:10,REA012,119.89677157147038,1.3895941953863682,39.97237613387412,53.75959798276343,NH₃,9.898560149009525,safe,安全,安全: 区域REA，传感器REA012。
2025-03-01 09:00:10,REA013,98.78052683937464,1.908463174980304,53.52576021156804,52.27560593452831,CO,24.32969849330157,warning,警告,
2025-03-01 09:00:10,REA014,126.14040645244386,1.976190264077735,62.91676580444188,53.87783566666355,CO,10.082415937465464,safe,安全,安全: 区域REA，传感器REA014。
2025-03-01 09:00:10,REA015,127.13050563886148,1.349297820196278,68.11864509155463,43.54427159226249,H₂S,2.907306318923917,safe,安全,安全: 区域REA，传感器REA015。
2025-03-01 09:00:10,REA016,106.63873476145147,1.6704566364924045,73.94633243469612,45.134954342573785,CO,23.38,warning,警告,
2025-03-01 09:00:10,REA017,94.66909828939336,1.8408143961940349,76.47910904505429,48.60048543234384,H₂S,2.082328920933672,warning,警告,传感器REA017：温度94.66909828939336度，处于临界状态。H₂S浓度2.082328920933672ppm，处于临界状态。
2025-03-01 09:00:10,REA018,124.15467783074772,1.1385903521321012,63.297265906324775,47.79436257749333,H₂S,3.957818978355397,safe,安全,安全: 区域REA，传感器REA018。
2025-03-01 09:00:10,REA019,103.26907529146207,1.8820732824716035,42.81157960248101,38.75994433255715,CO,21.58919700402185,warning,警告,
2025-03-01 09:00:10,REA020,118.44709256645534,1.8183734136786724,53.95535871122107,52.868738623113245,CO,7.04601255118975,warning,警告,传感器REA020：液位52.868738623113245%，处于临界状态。CO浓度7.04601255118975ppm，处于临界状态。
2025-03-01 09:00:10,REA021,130.82628426254152,2.430975267737363,76.18254956976631,44.68311740705881,CO,20.864503269687944,warning,警告,传感器REA021：压力2.430975267737363MPa，处于临界状态。
2025-03-01 09:00:10,REA022,106.58666740763827,1.4774066278745022,65.7222510273788,52.38421429831087,H₂S,4.19567554875729,safe,安全,安全: 区域REA，传感器REA022。
2025-03-01 09:00:10,REA023,129.4611355582045,1.0351291577977642,69.99905206266483,37.57029200765569,H₂S,2.7791668803671907,warning,警告,传感器REA023：压力1.0351291577977642MPa，处于临界状态。
2025-03-01 09:00:10,REA024,126.71326674742616,1.2593147548040284,58.9121632135823,50.755859297522136,CO,14.630631683058851,warning,警告,
2025-03-01 09:00:10,REA025,129.2591628068713,1.3133678025338658,76.59997817342777,51.71357713897477,H₂S,2.091339990741015,warning,警告,传感器REA025：H₂S浓度2.091339990741015ppm，处于临界状态。
2025-03-01 09:00:10,RMS001,23.833774532986794,0.3681864955305857,21.671523495319093,56.12518898189807,H₂S,2.2907944373804225,warning,警告,传感器RMS001：H₂S浓度2.2907944373804225ppm，处于临界状态。
2025-03-01 09:00:10,RMS002,24.42067413375352,0.3875338183509921,38.94598519749779,46.93521734276709,CO,12.032723930944968,safe,安全,安全: 区域RMS，传感器RMS002。
2025-03-01 09:00:10,RMS003,20.077060926053147,0.2402204662387101,39.08024945388462,54.32376642158003,NH₃,9.716506102700468,safe,安全,安全: 区域RMS，传感器RMS003。
2025-03-01 09:00:10,RMS004,21.682068754653027,0.3439652331987828,37.48540952698737,35.248169544551914,NH₃,7.140070802304125,safe,安全,安全: 区域RMS，传感器RMS004。
2025-03-01 09:00:10,RMS005,24.44543548738782,0.1843669841377051,28.311555765001785,41.21998049925169,NH₃,3.0542989818386994,safe,安全,安全: 区域RMS，传感器RMS005。
2025-03-01 09:00:10,RMS006,21.15132950491283,0.2722030463443049,14.788069722571286,42.52092361218244,CO,14.272240213584013,safe,安全,安全: 区域RMS，传感器RMS006。
2025-03-01 09:00:10,RMS007,24.57923816287317,0.3891483268063173,32.652282521431964,62.04901685512514,H₂S,2.421109265305087,warning,警告,传感器RMS007：H₂S浓度2.421109265305087ppm，处于临界状态。
2025-03-01 09:00:10,RMS008,20.364405914499592,0.2239316124857057,34.84194580322021,65.30084668514729,NH₃,7.823692865883517,safe,安全,安全: 区域RMS，传感器RMS008。
2025-03-01 09:00:10,RMS009,21.91710212614388,0.2232601399875134,36.969879983093854,62.98597690642212,CO,11.592926387676211,safe,安全,安全: 区域RMS，传感器RMS009。
2025-03-01 09:00:10,RMS010,26.196454819211084,0.3890346063728946,16.339421149111843,44.32551655438371,CO,16.150824357862746,safe,安全,安全: 区域RMS，传感器RMS010。
